name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,catalogNumber,recordedBy,institutionCode,eventTime,identifiedBy,identificationID,lifeStage,occurrenceRemarks,networkKeys,sex,establishmentMeans,continent,institutionKey,associatedOccurrences,institutionID,dynamicProperties,county,identificationVerificationStatus,eventRemarks,language,type,preparations,locationAccordingTo,locationRemarks,georeferencedDate,higherGeography,nomenclaturalCode,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,endDayOfYear,locality,otherCatalogNumbers,organismID,previousIdentifications,identificationQualifier,samplingProtocol,accessRights,higherClassification,collectionID,georeferenceSources,taxonConceptID,associatedSequences,verbatimCoordinateSystem
"Panthera uncia (Schreber, 1775)",-106.663485,35.078382,"gass84,colmano,inmafu",gbif,3125632355,"Panthera uncia (Schreber, 1775)",b15d4952-7d20-46f1-8a3e-556a512b04c5,939ed180-aa7b-11db-8edf-b8a03c50a862,a957a663-2f17-415f-b1c8-5cf6398df8ed,US,DWC_ARCHIVE,2021-12-22T00:55:40.077+00:00,2021-12-22T01:02:30.425+00:00,284,2053a639-84c3-4be5-b8bc-96b6d88a976c,PRESERVED_SPECIMEN,PRESENT,5787213,1,44,359,732,9703,2435237,2435238,2435238,"Uncia uncia (Schreber, 1775)",Animalia,Chordata,Carnivora,Felidae,Uncia,Uncia uncia,Panthera,uncia,SPECIES,SYNONYM,VU,2021-05-02T00:00:00,500,New Mexico,2011,3,15,2011-03-15,2021-11-19T13:33:14.310+00:00,2021-12-22T01:02:30.425+00:00,http://arctos.database.museum/guid/MSB:Mamm:334590,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,NA,http://arctos.database.museum/guid/MSB:Mamm:334590?seid=5066220,NA,NA,3/15/2011,NA,http://arctos.database.museum/collection/MSB:Mamm,"Albuquerque BioPark Zoo, Albuquerque",3125632355,http://arctos.database.museum/guid/MSB:Mamm:334590?seid=5066220,NA,MSB:Mamm:334590,"Collector(s): ABQ BioPark; Preparator(s): Museum of Southwestern Biology, Division of Genomic Resources",MSB,2011-03-15,ABQ BioPark,NA,NA,NA,,MALE,MANAGED,NORTH_AMERICA,8827b228-5892-444f-9ce9-f1e1d97ed133,(same individual as) GAN NGB10-00093,MSB,sex=male;numeric age=10 years,Bernalillo County,relationship,Birth location: Albuquerque Biological Park,en,PhysicalObject,serum,Serina S. Brady,RIO GRAND,2021-05-02 00:00:00,"North America, United States, New Mexico, Bernalillo County",ICZN,Serina S. Brady,not recorded,accepted,74,"Albuquerque BioPark Zoo, Albuquerque","Albuquerque Biopark Zoo Local ID=M10013, GAN=NGB10-00093, other identifier=Nakai",http://arctos.database.museum/guid/MSB:Mamm:334590,"[{""scientific_name"":""Panthera uncia"",""nature_of_id"":""relationship"",""accepted_id_fg"":1,""made_date"":""2021-05-02"",""short_citation"":null,""publication_id"":null,""identification_remarks"":null,""idby"":""ABQ BioPark"",""concept_label"":null}]",A,blood sample,http://vertnet.org/resources/norms.html,"Animalia, Chordata, Mammalia, Carnivora, Felidae, Panthera,",14,Google Earth,NA,NA,NA
"Panthera uncia (Schreber, 1775)",-106.663485,35.078382,"gass84,colmano,inmafu",gbif,3125644335,"Panthera uncia (Schreber, 1775)",b15d4952-7d20-46f1-8a3e-556a512b04c5,939ed180-aa7b-11db-8edf-b8a03c50a862,a957a663-2f17-415f-b1c8-5cf6398df8ed,US,DWC_ARCHIVE,2021-12-22T00:55:40.077+00:00,2021-12-22T01:02:46.589+00:00,284,2053a639-84c3-4be5-b8bc-96b6d88a976c,PRESERVED_SPECIMEN,PRESENT,5787213,1,44,359,732,9703,2435237,2435238,2435238,"Uncia uncia (Schreber, 1775)",Animalia,Chordata,Carnivora,Felidae,Uncia,Uncia uncia,Panthera,uncia,SPECIES,SYNONYM,VU,2021-05-02T00:00:00,500,New Mexico,2011,3,15,2011-03-15,2021-11-19T13:33:14.310+00:00,2021-12-22T01:02:46.589+00:00,http://arctos.database.museum/guid/MSB:Mamm:334830,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,NA,http://arctos.database.museum/guid/MSB:Mamm:334830?seid=5066461,NA,NA,3/15/2011,NA,http://arctos.database.museum/collection/MSB:Mamm,"Albuquerque BioPark Zoo, Albuquerque",3125644335,http://arctos.database.museum/guid/MSB:Mamm:334830?seid=5066461,NA,MSB:Mamm:334830,"Collector(s): ABQ BioPark; Preparator(s): Museum of Southwestern Biology, Division of Genomic Resources",MSB,2011-03-15,ABQ BioPark,NA,NA,NA,,MALE,MANAGED,NORTH_AMERICA,8827b228-5892-444f-9ce9-f1e1d97ed133,(same individual as) GAN NGB10-00093,MSB,sex=male;numeric age=10 years,Bernalillo County,relationship,Birth location: Albuquerque Biological Park,en,PhysicalObject,serum,Serina S. Brady,RIO GRAND,2021-05-02 00:00:00,"North America, United States, New Mexico, Bernalillo County",ICZN,Serina S. Brady,not recorded,accepted,74,"Albuquerque BioPark Zoo, Albuquerque","Albuquerque Biopark Zoo Local ID=M10013, GAN=NGB10-00093, other identifier=Nakai",http://arctos.database.museum/guid/MSB:Mamm:334830,"[{""scientific_name"":""Panthera uncia"",""nature_of_id"":""relationship"",""accepted_id_fg"":1,""made_date"":""2021-05-02"",""short_citation"":null,""publication_id"":null,""identification_remarks"":null,""idby"":""ABQ BioPark"",""concept_label"":null}]",A,blood sample,http://vertnet.org/resources/norms.html,"Animalia, Chordata, Mammalia, Carnivora, Felidae, Panthera,",14,Google Earth,NA,NA,NA
"Panthera uncia (Schreber, 1775)",73.753792,37.353374,"cdround,gass84,txmatfuz",gbif,922686005,"Panthera uncia (Schreber, 1775)",6ac3f774-d9fb-4796-b3e9-92bf6c81c084,bb646dff-a905-4403-a49b-6d378c2cf0d9,36cae45c-1983-48be-9cf9-0672c4a60612,DE,BIOCASE,2021-12-16T22:18:36.203+00:00,2021-12-18T04:15:37.111+00:00,219,bb646dff-a905-4403-a49b-6d378c2cf0d9,HUMAN_OBSERVATION,PRESENT,5787213,1,44,359,732,9703,2435237,2435238,2435238,"Uncia uncia (Schreber, 1775)",Animalia,Chordata,Carnivora,Felidae,Uncia,Uncia uncia,Panthera,uncia,SPECIES,SYNONYM,VU,NA,250,NA,2011,5,14,2011-05-14,NA,2021-12-18T04:15:37.111+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,AF,Afghanistan,NA,NA,NA,NA,NA,NA,naturgucker,NA,922686005,NA,NA,-1716387039,-430290170,naturgucker,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zorkylsky  Wakhan Zorkul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panthera uncia (Schreber, 1775)",-106.663485,35.078382,"gass84,colmano,inmafu",gbif,3125646344,"Panthera uncia (Schreber, 1775)",b15d4952-7d20-46f1-8a3e-556a512b04c5,939ed180-aa7b-11db-8edf-b8a03c50a862,a957a663-2f17-415f-b1c8-5cf6398df8ed,US,DWC_ARCHIVE,2021-12-22T00:55:40.077+00:00,2021-12-22T01:02:52.448+00:00,284,2053a639-84c3-4be5-b8bc-96b6d88a976c,PRESERVED_SPECIMEN,PRESENT,5787213,1,44,359,732,9703,2435237,2435238,2435238,"Uncia uncia (Schreber, 1775)",Animalia,Chordata,Carnivora,Felidae,Uncia,Uncia uncia,Panthera,uncia,SPECIES,SYNONYM,VU,2021-05-02T00:00:00,500,New Mexico,2011,7,5,2011-07-05,2021-11-19T13:33:14.310+00:00,2021-12-22T01:02:52.448+00:00,http://arctos.database.museum/guid/MSB:Mamm:334582,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,NA,http://arctos.database.museum/guid/MSB:Mamm:334582?seid=5066212,NA,NA,7/5/2011,NA,http://arctos.database.museum/collection/MSB:Mamm,"Albuquerque BioPark Zoo, Albuquerque",3125646344,http://arctos.database.museum/guid/MSB:Mamm:334582?seid=5066212,NA,MSB:Mamm:334582,"Collector(s): ABQ BioPark; Preparator(s): Museum of Southwestern Biology, Division of Genomic Resources",MSB,2011-07-05,ABQ BioPark,NA,NA,NA,,MALE,MANAGED,NORTH_AMERICA,8827b228-5892-444f-9ce9-f1e1d97ed133,(same individual as) GAN MIG12-9428102,MSB,sex=male;weight=41 kg;age=19 Years 8 Months 9 Days;numeric age=19 years,Bernalillo County,relationship,Birth location: Assiniboine Park Zoo,en,PhysicalObject,serum,Serina S. Brady,RIO GRAND,2021-05-02 00:00:00,"North America, United States, New Mexico, Bernalillo County",ICZN,Serina S. Brady,not recorded,accepted,186,"Albuquerque BioPark Zoo, Albuquerque","Albuquerque Biopark Zoo Local ID=M04025, GAN=MIG12-9428102, other identifier=Azeo",http://arctos.database.museum/guid/MSB:Mamm:334582,"[{""scientific_name"":""Panthera uncia"",""nature_of_id"":""relationship"",""accepted_id_fg"":1,""made_date"":""2021-05-02"",""short_citation"":null,""publication_id"":null,""identification_remarks"":null,""idby"":""ABQ BioPark"",""concept_label"":null}]",A,blood sample,http://vertnet.org/resources/norms.html,"Animalia, Chordata, Mammalia, Carnivora, Felidae, Panthera,",14,Google Earth,NA,NA,NA
"Panthera uncia (Schreber, 1775)",-106.663485,35.078382,"gass84,colmano,inmafu",gbif,3125639346,"Panthera uncia (Schreber, 1775)",b15d4952-7d20-46f1-8a3e-556a512b04c5,939ed180-aa7b-11db-8edf-b8a03c50a862,a957a663-2f17-415f-b1c8-5cf6398df8ed,US,DWC_ARCHIVE,2021-12-22T00:55:40.077+00:00,2021-12-22T01:02:53.342+00:00,284,2053a639-84c3-4be5-b8bc-96b6d88a976c,PRESERVED_SPECIMEN,PRESENT,5787213,1,44,359,732,9703,2435237,2435238,2435238,"Uncia uncia (Schreber, 1775)",Animalia,Chordata,Carnivora,Felidae,Uncia,Uncia uncia,Panthera,uncia,SPECIES,SYNONYM,VU,2021-05-02T00:00:00,500,New Mexico,2010,10,19,2010-10-19,2021-11-19T13:33:10.518+00:00,2021-12-22T01:02:53.342+00:00,http://arctos.database.museum/guid/MSB:Mamm:334884,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,NA,http://arctos.database.museum/guid/MSB:Mamm:334884?seid=5066515,NA,NA,10/19/2010,NA,http://arctos.database.museum/collection/MSB:Mamm,"Albuquerque BioPark Zoo, Albuquerque",3125639346,http://arctos.database.museum/guid/MSB:Mamm:334884?seid=5066515,NA,MSB:Mamm:334884,"Collector(s): ABQ BioPark; Preparator(s): Museum of Southwestern Biology, Division of Genomic Resources",MSB,2010-10-19,ABQ BioPark,NA,NA,NA,,FEMALE,MANAGED,NORTH_AMERICA,8827b228-5892-444f-9ce9-f1e1d97ed133,(same individual as) GAN NGB10-00092,MSB,sex=female;numeric age=10 years,Bernalillo County,relationship,Birth location: Albuquerque Biological Park,en,PhysicalObject,serum,Serina S. Brady,RIO GRAND,2021-05-02 00:00:00,"North America, United States, New Mexico, Bernalillo County",ICZN,Serina S. Brady,not recorded,accepted,292,"Albuquerque BioPark Zoo, Albuquerque","Albuquerque Biopark Zoo Local ID=M10014, GAN=NGB10-00092, other identifier=Bella",http://arctos.database.museum/guid/MSB:Mamm:334884,"[{""scientific_name"":""Panthera uncia"",""nature_of_id"":""relationship"",""accepted_id_fg"":1,""made_date"":""2021-05-02"",""short_citation"":null,""publication_id"":null,""identification_remarks"":null,""idby"":""ABQ BioPark"",""concept_label"":null}]",A,blood sample,http://vertnet.org/resources/norms.html,"Animalia, Chordata, Mammalia, Carnivora, Felidae, Panthera,",14,Google Earth,NA,NA,NA
"Panthera uncia (Schreber, 1775)",-106.663485,35.078382,"gass84,colmano,inmafu",gbif,3125645340,"Panthera uncia (Schreber, 1775)",b15d4952-7d20-46f1-8a3e-556a512b04c5,939ed180-aa7b-11db-8edf-b8a03c50a862,a957a663-2f17-415f-b1c8-5cf6398df8ed,US,DWC_ARCHIVE,2021-12-22T00:55:40.077+00:00,2021-12-22T01:02:45.645+00:00,284,2053a639-84c3-4be5-b8bc-96b6d88a976c,PRESERVED_SPECIMEN,PRESENT,5787213,1,44,359,732,9703,2435237,2435238,2435238,"Uncia uncia (Schreber, 1775)",Animalia,Chordata,Carnivora,Felidae,Uncia,Uncia uncia,Panthera,uncia,SPECIES,SYNONYM,VU,2021-05-02T00:00:00,500,New Mexico,2009,7,22,2009-07-22,2021-11-19T13:33:10.518+00:00,2021-12-22T01:02:45.645+00:00,http://arctos.database.museum/guid/MSB:Mamm:334692,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,NA,http://arctos.database.museum/guid/MSB:Mamm:334692?seid=5066323,NA,NA,7/22/2009,NA,http://arctos.database.museum/collection/MSB:Mamm,"Albuquerque BioPark Zoo, Albuquerque",3125645340,http://arctos.database.museum/guid/MSB:Mamm:334692?seid=5066323,NA,MSB:Mamm:334692,"Collector(s): ABQ BioPark; Preparator(s): Museum of Southwestern Biology, Division of Genomic Resources",MSB,2009-07-22,ABQ BioPark,NA,NA,NA,,MALE,MANAGED,NORTH_AMERICA,8827b228-5892-444f-9ce9-f1e1d97ed133,(same individual as) GAN MIG12-29753457,MSB,sex=male;numeric age=12 years,Bernalillo County,relationship,Birth location: Albuquerque Biological Park,en,PhysicalObject,serum,Serina S. Brady,RIO GRAND,2021-05-02 00:00:00,"North America, United States, New Mexico, Bernalillo County",ICZN,Serina S. Brady,not recorded,accepted,203,"Albuquerque BioPark Zoo, Albuquerque","Albuquerque Biopark Zoo Local ID=M08027, GAN=MIG12-29753457, other identifier=Bhutan",http://arctos.database.museum/guid/MSB:Mamm:334692,"[{""scientific_name"":""Panthera uncia"",""nature_of_id"":""relationship"",""accepted_id_fg"":1,""made_date"":""2021-05-02"",""short_citation"":null,""publication_id"":null,""identification_remarks"":null,""idby"":""ABQ BioPark"",""concept_label"":null}]",A,blood sample,http://vertnet.org/resources/norms.html,"Animalia, Chordata, Mammalia, Carnivora, Felidae, Panthera,",14,Google Earth,NA,NA,NA
"Panthera uncia (Schreber, 1775)",78.141785,33.492982,cdround,gbif,1837744059,"Panthera uncia (Schreber, 1775)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:48:06.340+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,5787213,1,44,359,732,9703,2435237,2435238,2435238,"Uncia uncia (Schreber, 1775)",Animalia,Chordata,Carnivora,Felidae,Uncia,Uncia uncia,Panthera,uncia,SPECIES,SYNONYM,VU,2018-03-31T12:37:26,133224,Jammu and Kashmir,2008,2,20,2008-02-20,2021-02-09T01:22:07.000+00:00,2021-12-08T05:48:06.340+00:00,https://www.inaturalist.org/observations/10524318,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,IN,India,cnarraway,10524318,cnarraway,Coordinate uncertainty increased to 133224m to protect threatened taxon,2008/02/20 3:19 AM UTC,iNaturalist research-grade observations,Observations,"Leh (Ladakh), IN-JK, IN",1837744059,https://www.inaturalist.org/observations/10524318,74831,10524318,cnarraway,iNaturalist,NA,cnarraway,23386319,NA,Lobzang Visuddha Wildlife and Bird Club of Ladakh,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panthera uncia (Schreber, 1775)",78.098123,32.396263,cdround,gbif,2294586447,"Panthera uncia (Schreber, 1775)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:46:18.713+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,5787213,1,44,359,732,9703,2435237,2435238,2435238,"Uncia uncia (Schreber, 1775)",Animalia,Chordata,Carnivora,Felidae,Uncia,Uncia uncia,Panthera,uncia,SPECIES,SYNONYM,VU,2019-07-20T06:50:05,29120,Himachal Pradesh,2007,1,2,2007-01-02,2021-03-01T00:05:33.000+00:00,2021-12-08T05:46:18.713+00:00,https://www.inaturalist.org/observations/29159011,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,IN,India,Kulbhushansingh Suryawanshi,29159011,kulbhushansingh,Coordinate uncertainty increased to 29120m to protect threatened taxon,2007/01/02 3:13 AM IST,iNaturalist research-grade observations,Observations,"Lahul & Spiti, IN-HP, IN",2294586447,https://www.inaturalist.org/observations/29159011,74831,29159011,Kulbhushansingh Suryawanshi,iNaturalist,21:43:00Z,Kulbhushansingh Suryawanshi,63342468,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panthera uncia (Schreber, 1775)",87.918055,27.534169,cdround,gbif,2823153663,"Panthera uncia (Schreber, 1775)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:52:36.374+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,5787213,1,44,359,732,9703,2435237,2435238,2435238,"Uncia uncia (Schreber, 1775)",Animalia,Chordata,Carnivora,Felidae,Uncia,Uncia uncia,Panthera,uncia,SPECIES,SYNONYM,VU,2020-07-17T20:11:22,29727,East,2007,11,11,2007-11-11,2021-07-06T20:04:53.000+00:00,2021-12-08T05:52:36.374+00:00,https://www.inaturalist.org/observations/53399383,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,NP,Nepal,pfaucher,53399383,pfaucher,Coordinate uncertainty increased to 29727m to protect threatened taxon,2007/11/11 1:29 PM EST,iNaturalist research-grade observations,Observations,NA,2823153663,https://www.inaturalist.org/observations/53399383,74831,53399383,pfaucher,iNaturalist,18:29:00Z,pfaucher,117762893,NA,"DSC_5739.JPG I sent this photo to WWF Nepal. Here is their response: Subject: Confirm the snow leopard's pugmark Date: Thu, 20 Dec 2007 09:42:28 +0545 Dear Peggy It is nice to hearing from you. I am Kamal Thapa, Research Officer “mountains” at WWF Nepal. In fact I have been involving for research intensively and extensively in Kangchenjungha especially for snow leopards and blue sheep since 2006. I confirm that pugmarks (droppings) left by snow leopards which photo you have posted to us. Thank you for yours’ initiation. Best, Kamal",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panthera uncia (Schreber, 1775)",-106.663485,35.078382,"gass84,colmano,inmafu",gbif,3125633349,"Panthera uncia (Schreber, 1775)",b15d4952-7d20-46f1-8a3e-556a512b04c5,939ed180-aa7b-11db-8edf-b8a03c50a862,a957a663-2f17-415f-b1c8-5cf6398df8ed,US,DWC_ARCHIVE,2021-12-22T00:55:40.077+00:00,2021-12-22T01:02:30.194+00:00,284,2053a639-84c3-4be5-b8bc-96b6d88a976c,PRESERVED_SPECIMEN,PRESENT,5787213,1,44,359,732,9703,2435237,2435238,2435238,"Uncia uncia (Schreber, 1775)",Animalia,Chordata,Carnivora,Felidae,Uncia,Uncia uncia,Panthera,uncia,SPECIES,SYNONYM,VU,2021-05-02T00:00:00,500,New Mexico,2004,6,24,2004-06-24,NA,2021-12-22T01:02:30.194+00:00,http://arctos.database.museum/guid/MSB:Mamm:334588,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,NA,http://arctos.database.museum/guid/MSB:Mamm:334588?seid=5066218,NA,NA,6/24/2004,NA,http://arctos.database.museum/collection/MSB:Mamm,"Albuquerque BioPark Zoo, Albuquerque",3125633349,http://arctos.database.museum/guid/MSB:Mamm:334588?seid=5066218,NA,MSB:Mamm:334588,"Collector(s): ABQ BioPark; Preparator(s): Museum of Southwestern Biology, Division of Genomic Resources",MSB,2004-06-24,ABQ BioPark,NA,NA,NA,,MALE,MANAGED,NORTH_AMERICA,8827b228-5892-444f-9ce9-f1e1d97ed133,(same individual as) GAN MIG12-9428102,MSB,sex=male;weight=41 kg;age=19 Years 8 Months 9 Days;numeric age=19 years,Bernalillo County,relationship,Birth location: Assiniboine Park Zoo,en,PhysicalObject,serum,Serina S. Brady,RIO GRAND,2021-05-02 00:00:00,"North America, United States, New Mexico, Bernalillo County",ICZN,Serina S. Brady,not recorded,accepted,176,"Albuquerque BioPark Zoo, Albuquerque","Albuquerque Biopark Zoo Local ID=M04025, GAN=MIG12-9428102, other identifier=Azeo",http://arctos.database.museum/guid/MSB:Mamm:334588,"[{""scientific_name"":""Panthera uncia"",""nature_of_id"":""relationship"",""accepted_id_fg"":1,""made_date"":""2021-05-02"",""short_citation"":null,""publication_id"":null,""identification_remarks"":null,""idby"":""ABQ BioPark"",""concept_label"":null}]",A,blood sample,http://vertnet.org/resources/norms.html,"Animalia, Chordata, Mammalia, Carnivora, Felidae, Panthera,",14,Google Earth,NA,NA,NA
"Panthera uncia (Schreber, 1775)",-106.663485,35.078382,"gass84,colmano,inmafu",gbif,3125636338,"Panthera uncia (Schreber, 1775)",b15d4952-7d20-46f1-8a3e-556a512b04c5,939ed180-aa7b-11db-8edf-b8a03c50a862,a957a663-2f17-415f-b1c8-5cf6398df8ed,US,DWC_ARCHIVE,2021-12-22T00:55:40.077+00:00,2021-12-22T01:02:30.606+00:00,284,2053a639-84c3-4be5-b8bc-96b6d88a976c,PRESERVED_SPECIMEN,PRESENT,5787213,1,44,359,732,9703,2435237,2435238,2435238,"Uncia uncia (Schreber, 1775)",Animalia,Chordata,Carnivora,Felidae,Uncia,Uncia uncia,Panthera,uncia,SPECIES,SYNONYM,VU,2021-05-02T00:00:00,500,New Mexico,2004,6,10,2004-06-10,NA,2021-12-22T01:02:30.606+00:00,http://arctos.database.museum/guid/MSB:Mamm:334673,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,NA,http://arctos.database.museum/guid/MSB:Mamm:334673?seid=5066304,NA,NA,6/10/2004,NA,http://arctos.database.museum/collection/MSB:Mamm,"Albuquerque BioPark Zoo, Albuquerque",3125636338,http://arctos.database.museum/guid/MSB:Mamm:334673?seid=5066304,NA,MSB:Mamm:334673,"Collector(s): ABQ BioPark; Preparator(s): Museum of Southwestern Biology, Division of Genomic Resources",MSB,2004-06-10,ABQ BioPark,NA,NA,NA,,FEMALE,MANAGED,NORTH_AMERICA,8827b228-5892-444f-9ce9-f1e1d97ed133,(same individual as) GAN 8199615,MSB,sex=female;weight=27.28 kg;age=15 Years 23 Days;numeric age=15 years,Bernalillo County,relationship,Birth location: Idaho Falls Zoo at Tautphaus Park,en,PhysicalObject,serum,Serina S. Brady,RIO GRAND,2021-05-02 00:00:00,"North America, United States, New Mexico, Bernalillo County",ICZN,Serina S. Brady,not recorded,accepted,162,"Albuquerque BioPark Zoo, Albuquerque","Albuquerque Biopark Zoo Local ID=M03009, GAN=8199615, other identifier=Kachina",http://arctos.database.museum/guid/MSB:Mamm:334673,"[{""scientific_name"":""Panthera uncia"",""nature_of_id"":""relationship"",""accepted_id_fg"":1,""made_date"":""2021-05-02"",""short_citation"":null,""publication_id"":null,""identification_remarks"":null,""idby"":""ABQ BioPark"",""concept_label"":null}]",A,blood sample,http://vertnet.org/resources/norms.html,"Animalia, Chordata, Mammalia, Carnivora, Felidae, Panthera,",14,Google Earth,NA,NA,NA
"Panthera uncia (Schreber, 1775)",94.963446,31.70362,cdround,gbif,1847423145,"Panthera uncia (Schreber, 1775)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:44:09.084+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,5787213,1,44,359,732,9703,2435237,2435238,2435238,"Uncia uncia (Schreber, 1775)",Animalia,Chordata,Carnivora,Felidae,Uncia,Uncia uncia,Panthera,uncia,SPECIES,SYNONYM,VU,2018-04-28T21:14:16,186597,Xizang,2000,1,26,2000-01-26,2021-02-09T01:22:01.000+00:00,2021-12-08T05:44:09.084+00:00,https://www.inaturalist.org/observations/11667153,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,CN,China,kerry_ross,11667153,kerry_ross,Coordinate uncertainty increased to 186597m to protect threatened taxon,2000/01/26 2:14 PM -0800,iNaturalist research-grade observations,Observations,"Xizang, CN",1847423145,https://www.inaturalist.org/observations/11667153,74831,11667153,kerry_ross,iNaturalist,22:14:00Z,kerry_ross,25716425,NA,It was 75 meters away drinking water when we floated around the corner in our kayaks. After watching it in total amazement is slowly walked up the hill. Then suddenly we went.....TAKE A PICTURE! It was this far away after we went through our gear to get t a camera.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
